,ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
1279,polar_bear,what is largest polar bear on record  ?,2200 lb,medium,medium,S08_set1_a4
1280,polar_bear,what is largest polar bear on record  ?,a huge male allegedly weighing 1002 kg 2200 lb shot at kotzebue sound in northwestern alaska in 1960,medium,medium,S08_set1_a4
1281,polar_bear,what is polar bears skin color  ?,white or cream,medium,easy,S08_set1_a4
1282,polar_bear,what is polar bears skin color  ?,black,medium,easy,S08_set1_a4
1283,polar_bear,how long is polar bears guard hair  ?,515 cm,medium,medium,S08_set1_a4
1284,polar_bear,how long is polar bears guard hair  ?,515 cm,medium,medium,S08_set1_a4
1285,polar_bear,what is cause of polar bears skin diseases  ?,mites or other parasites,hard,medium,S08_set1_a4
1286,polar_bear,what is cause of polar bears skin diseases  ?,mites or other parasites,hard,medium,S08_set1_a4
1287,polar_bear,why polar bear is a special species  ?,the world conservation union listed polar bears as a vulnerable species one of three subcategories of threatened status in may 2006 their latest estimate is that 7 out of 19 subpopulations are declining or already severely reduced,hard,too hard,S08_set1_a4
1288,polar_bear,what do fossil and dna evidence tell us  ?,the polar bear diverged from the brown bear about 200 thousand years ago,hard,medium,S08_set1_a4
1289,polar_bear,what do fossil and dna evidence tell us  ?,the polar bear diverged from the brown bear roughly 200 thousand years ago,hard,medium,S08_set1_a4
1290,polar_bear,does a polar bear live in the arctic  ?,yes,easy,easy,S08_set1_a4
1291,polar_bear,does a polar bear live in the arctic  ?,yes,easy,easy,S08_set1_a4
1292,polar_bear,is a polar bear white in color  ?,yes,easy,medium,S08_set1_a4
1293,polar_bear,is a polar bear white in color  ?,yes,easy,easy,S08_set1_a4
1294,polar_bear,is a polar bear at high risk of extinction  ?,yes,easy,easy,S08_set1_a4
1295,polar_bear,is a polar bear at high risk of extinction  ?,yes,easy,easy,S08_set1_a4
1296,polar_bear,how heavy is a male polar bear  ?,300600 kg 6601320 lb,medium,medium,S08_set1_a4
1297,polar_bear,how heavy is a male polar bear  ?,most adult males weigh 350650 kg,medium,too hard,S08_set1_a4
1298,polar_bear,how heavy was the largest polar bear on record  ?,1002 kg 2200 lb,medium,medium,S08_set1_a4
1299,polar_bear,how heavy was the largest polar bear on record  ?,he allegedly weighed 1002 kg,medium,medium,S08_set1_a4
1300,polar_bear,what does a polar bears fur provide  ?,it provides the animal with effective camouflage,medium,medium,S08_set1_a4
1301,polar_bear,what does a polar bears fur provide  ?,a polar bears fur provides camouflage and insulation,medium,medium,S08_set1_a4
1302,polar_bear,do female polar bears weight more than the male  ?,no,hard,medium,S08_set1_a4
1303,polar_bear,do female polar bears weight more than the male  ?,no,hard,easy,S08_set1_a4
1304,polar_bear,how much weight do female polar bears gain during pregnancy  ?,they gain double their weight,hard,medium,S08_set1_a4
1305,polar_bear,how much weight do female polar bears gain during pregnancy  ?,they double their weight during pregnancy,hard,medium,S08_set1_a4
1306,polar_bear,can polar bears be seen under infrared photography  ?,polar bears are nearly invisible under infrared photography,hard,easy,S08_set1_a4
1307,polar_bear,can polar bears be seen under infrared photography  ?,only their breath and muzzles can be easily seen,hard,hard,S08_set1_a4
1321,qatar,does qatar rank as the eighth richest country in the world per capita  ?,no,easy,easy,S08_set2_a3
1322,qatar,does qatar rank as the eighth richest country in the world per capita  ?,no,easy,easy,S08_set2_a3
1323,qatar,do nearly all qataris profess islam  ?,yes,easy,easy,S08_set2_a3
1324,qatar,do nearly all qataris profess islam  ?,yes,easy,easy,S08_set2_a3
1325,qatar,can women legally drive in qatar  ?,yes,easy,easy,S08_set2_a3
1326,qatar,can women legally drive in qatar  ?,yes,easy,easy,S08_set2_a3
1327,qatar,when did qatar become an independent state  ?,september 3 1971,medium,medium,S08_set2_a3
1328,qatar,when did qatar become an independent state  ?,september 3 1971,medium,medium,S08_set2_a3
1329,qatar,where is qatars telecommunication system centered  ?,doha,medium,medium,S08_set2_a3
1330,qatar,where is qatars telecommunication system centered  ?,doha,medium,medium,S08_set2_a3
1331,qatar,where did a suicidebombing kill a teacher in 2005  ?,at the doha players theatre,medium,medium,S08_set2_a3
1332,qatar,where did a suicidebombing kill a teacher in 2005  ?,doha players theatre,medium,medium,S08_set2_a3
1333,qatar,does the native pronunciation of qatar sound like cutter  ?,yes,hard,hard,S08_set2_a3
1334,qatar,does the native pronunciation of qatar sound like cutter  ?,no,hard,hard,S08_set2_a3
1335,qatar,what is the arabic word for municipalities  ?,baladiyah,hard,hard,S08_set2_a3
1336,qatar,what is the arabic word for municipalities  ?,baladiyah,hard,hard,S08_set2_a3
1337,qatar,what universities are in education city  ?,carnegie mellon university georgetown university school of foreign service texas am university virginia commonwealth university and cornell universitys weill medical college,hard,hard,S08_set2_a3
1338,qatar,what universities are in education city  ?,carnegie mellon university georgetown university school of foreign service texas am university virginia commonwealth university and cornell university,hard,hard,S08_set2_a3
1355,romania,does romania border hungary  ?,yes,easy,medium,S08_set2_a7
1356,romania,does romania border hungary  ?,yes,easy,easy,S08_set2_a7
1357,romania,is romania a secular state  ?,yes,easy,easy,S08_set2_a7
1358,romania,is romania a secular state  ?,yes,easy,easy,S08_set2_a7
1359,romania,is the president elected by popular vote  ?,yes,easy,easy,S08_set2_a7
1360,romania,is the president elected by popular vote  ?,yes,easy,easy,S08_set2_a7
1361,romania,how many counties is romania divided into  ?,41,medium,medium,S08_set2_a7
1362,romania,how many counties is romania divided into  ?,fortyone,medium,medium,S08_set2_a7
1363,romania,what is the highest mountain in romania  ?,moldoveanu peak,medium,medium,S08_set2_a7
1364,romania,what is the highest mountain in romania  ?,moldoveanu peak,medium,medium,S08_set2_a7
1365,romania,what is the official language of romania  ?,romanian,medium,medium,S08_set2_a7
1366,romania,what is the official language of romania  ?,romanian,medium,medium,S08_set2_a7
1367,romania,is the romanian economy doing well  ?,yes,hard,too hard,S08_set2_a7
1368,romania,are there many roma in romania  ?,no,hard,too hard,S08_set2_a7
1369,romania,are there many roma in romania  ?,no,hard,too hard,S08_set2_a7
1370,romania,how many territories joined to form romania  ?,2,hard,too hard,S08_set2_a7
1371,romania,how many territories joined to form romania  ?,2,hard,too hard,S08_set2_a7
1372,romania,does romania share a border with ukraine  ?,yes,easy,easy,S08_set2_a7
1373,romania,does romania share a border with ukraine  ?,yes,easy,easy,S08_set2_a7
1374,romania,did romania declare neutrality during world war i  ?,yes,easy,easy,S08_set2_a7
1375,romania,did romania declare neutrality during world war i  ?,yes,easy,easy,S08_set2_a7
1376,romania,does romania share the same language with moldova  ?,yes,easy,easy,S08_set2_a7
1377,romania,does romania share the same language with moldova  ?,practically,easy,medium,S08_set2_a7
1378,romania,who was the first gymnast to score a perfect ten  ?,nadia comăneci,medium,medium,S08_set2_a7
1379,romania,who was the first gymnast to score a perfect ten  ?,nadia comăneci,medium,medium,S08_set2_a7
1380,romania,what is the largest city in romania  ?,bucharest,medium,medium,S08_set2_a7
1381,romania,what is the largest city in romania  ?,bucharest,medium,medium,S08_set2_a7
1382,romania,what is the largest ethnic minority in romania  ?,hungarians,medium,medium,S08_set2_a7
1383,romania,what is the largest ethnic minority in romania  ?,hungarians,medium,medium,S08_set2_a7
1384,romania,how many countries in europe are bigger than romania  ?,eleven,hard,hard,S08_set2_a7
1385,romania,how many countries in europe are bigger than romania  ?,eleven,hard,too hard,S08_set2_a7
1386,romania,why doesnt romania have a state religion  ?,romania is a secular state,hard,hard,S08_set2_a7
1387,romania,why wasnt romania neutral during world war ii  ?,it received a soviet ultimatum,hard,hard,S08_set2_a7
1388,romania,why wasnt romania neutral during world war ii  ?,the soviets threatened invasion,hard,hard,S08_set2_a7
1403,singapore,do singaporeans enjoy squid  ?,yes they do,easy,easy,S08_set2_a2
1404,singapore,do singaporeans enjoy squid  ?,yes,easy,easy,S08_set2_a2
1406,singapore,did singapores standard of living decrease since independence  ?,no the standard living was raised,easy,medium,S08_set2_a2
1407,singapore,did singapores standard of living decrease since independence  ?,no,easy,easy,S08_set2_a2
1409,singapore,did the media contribute 156 to singapores gdp in 2001  ?,no it contributed 156 to gdp in 2001,easy,medium,S08_set2_a2
1410,singapore,did the media contribute 156 to singapores gdp in 2001  ?,no,easy,easy,S08_set2_a2
1412,singapore,how many people use the bus network daily  ?,more than 278 million people,medium,easy,S08_set2_a2
1413,singapore,how many people use the bus network daily  ?,278 million people,medium,medium,S08_set2_a2
1415,singapore,where did orang laut people live  ?,orang laut people lived around the coast rivers and smaller islands,medium,easy,S08_set2_a2
1416,singapore,where did orang laut people live  ?,several hundred indigenous orang laut people also lived around the coast rivers and smaller islands,medium,medium,S08_set2_a2
1418,singapore,what is the mrt  ?,one of three heavy rail passenger transport lines in singapore,medium,medium,S08_set2_a2
1419,singapore,what is the mrt  ?,mass rapid transit system,medium,medium,S08_set2_a2
1421,singapore,how is singapores climate characterized  ?,singapore has a tropical rainforest climate with no distinctive seasons,hard,medium,S08_set2_a2
1422,singapore,how is singapores climate characterized  ?,its climate is characterized by uniform temperature and pressure high humidity and abundant rainfall,hard,medium,S08_set2_a2
1424,singapore,how much increase in the medias contribution to gdp is the government seeking  ?,the government seeks to increase its gdp contribution to 3 by 2012,hard,medium,S08_set2_a2
1425,singapore,how much increase in the medias contribution to gdp is the government seeking  ?,the government seeks to increase its gdp contribution to 3 by 2012,hard,medium,S08_set2_a2
1427,singapore,how many days did it take the imperial japanese army to win the battle of singapore  ?,six days,hard,medium,S08_set2_a2
1428,singapore,how many days did it take the imperial japanese army to win the battle of singapore  ?,6 days,hard,hard,S08_set2_a2
1430,singapore,is singapore located at the southern tip of the korean penisula  ?,no,easy,easy,S08_set2_a2
1431,singapore,is singapore located at the southern tip of the korean penisula  ?,yes,easy,easy,S08_set2_a2
1432,singapore,is singapore a citystate  ?,yes,easy,easy,S08_set2_a2
1433,singapore,is singapore a citystate  ?,yes,easy,easy,S08_set2_a2
1434,singapore,has sang nila utama visited singapore  ?,yes,easy,hard,S08_set2_a2
1435,singapore,has sang nila utama visited singapore  ?,yes,easy,easy,S08_set2_a2
1436,singapore,what does singa mean  ?,lion,medium,medium,S08_set2_a2
1437,singapore,when is the first record of s08_settlement in singapore  ?,second century ad,medium,easy,S08_set2_a2
1438,singapore,when is the first record of s08_settlement in singapore  ?,the first records of s08_settlement in singapore are from the second century ad,medium,medium,S08_set2_a2
1439,singapore,which nation invaded singapore during world war ii  ?,japan,medium,hard,S08_set2_a2
1440,singapore,which nation invaded singapore during world war ii  ?,during world war ii the imperial japanese army invaded malaya culminating in the battle of singapore,medium,medium,S08_set2_a2
1441,singapore,why churchill called the occupation of singapor by janpan during wwii britains greatest defeat  ?,the british were defeated in six days,hard,hard,S08_set2_a2
1442,singapore,was lee kuan yew a successful leader of singapore  ?,yes,hard,too hard,S08_set2_a2
1443,singapore,was lee kuan yew a successful leader of singapore  ?,yes,hard,too hard,S08_set2_a2
1444,singapore,when did goh chok tong succeed lee as prime minister  ?,in 1990 goh chok tong succeeded lee as prime minister,easy,medium,S08_set2_a2
1446,singapore,what is the primary domestic source of water supply  ?,the primary domestic source of water supply in singapore is rainfall,easy,medium,S08_set2_a2
1448,singapore,what is the national language of singapore  ?,the national language of singapore is malay,easy,medium,S08_set2_a2
1450,singapore,where is the national orchid garden  ?,singapore botanic gardens,medium,medium,S08_set2_a2
1452,singapore,why are relations with malaysia and indonesia important  ?,due to obvious geographical reasons relations with malaysia and indonesia are most important,medium,medium,S08_set2_a2
1454,singapore,what is the most densely populated independent country in the world  ?,monaco,medium,hard,S08_set2_a2
1456,singapore,who did sir thomas stamford raffles work for  ?,british east india company,hard,hard,S08_set2_a2
1458,singapore,when was lee kuan yew prime minister of singapore  ?,1959,hard,medium,S08_set2_a2
1460,singapore,what is the punishment for firstdegree murder  ?,there are laws which allow capital punishment in singapore for firstdegree murder and drug trafficking,hard,hard,S08_set2_a2
1474,theodore_roosevelt,was thedore roosevelt  a member of the republican party  ?,yes,easy,easy,S08_set3_a7
